level_id,source_file,offset,save_idx,category,object,friendly_name,level_region,sub_region,can_softlock,zone,x,y,z,track_type,is_tracked,is_verified,notes
wastland,quest.rsc,0x1AE2,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,11,-934.83,-2304,-1718.59,0x0020,FALSE,TRUE,
t1tchgad,quest.rsc,0x1AE2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),N,NULL,9,-2734.97,0,7763.69,0x0021,FALSE,FALSE,oob - 2ND or 3RD spiral room
t3swmgad,quest.rsc,0x1AE2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),CALABASH,NULL,4,3172.31,-128,-10382.56,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1AE2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),N,NULL,11,1849.89,592.79,7926.7,0x0020,FALSE,TRUE,
deadside,quest.rsc,0x1B2A,165,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_3,NULL,17,-3999.26,-1392.62,26716.57,0x0002,TRUE,TRUE,
wastland,quest.rsc,0x1B2A,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,11,-933.76,-2304,-2121.44,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1B2A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),N,NULL,11,1848.66,592,8461.14,0x0020,FALSE,TRUE,
deadside,quest.rsc,0x1B72,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_3,NULL,17,-3512.79,-1776.01,26760.55,0x0020,FALSE,TRUE,
t3swmgad,quest.rsc,0x1B72,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),GAD3_SWIM,NULL,5,3479.76,-1552.77,-665.03,0x0020,FALSE,TRUE,
deadside,quest.rsc,0x1BBA,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_3,NULL,17,-4487.16,-1776,25591.04,0x0020,FALSE,TRUE,
wastland,quest.rsc,0x1BBA,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,12,4621.98,-2496,2643.42,0x0021,FALSE,TRUE,
t3swmgad,quest.rsc,0x1BBA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),GAD3_SWIM,NULL,5,2052,-1554.02,-639.67,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x1BBA,119,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Fire (Toucher),N,NULL,10,-921.26,1791.99,12984.34,0x0002,TRUE,TRUE,
deadside,quest.rsc,0x1C02,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_3,NULL,17,-4375.45,-1776.01,26397.43,0x0021,FALSE,TRUE,
wastland,quest.rsc,0x1C02,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,12,3725.62,-4670.61,716.11,0x0020,FALSE,TRUE,
t3swmgad,quest.rsc,0x1C02,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),GAD3_SWIM,NULL,5,2178.98,-1538.71,-610.85,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x1C02,120,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Fire (Toucher),N,NULL,10,-189.91,1791.99,12980.65,0x0002,TRUE,TRUE,
t2wlkgad,quest.rsc,0x1C02,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),GAD1_HAND | GAD2_WALK,NULL,13,2862.04,752,3878.84,0x0021,FALSE,TRUE,
deadside,quest.rsc,0x1C4A,166,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_3,NULL,18,-369.47,-2432,24517.09,0x0002,TRUE,TRUE,
wastland,quest.rsc,0x1C4A,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,12,1758.78,-4962.36,1214.47,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x1C4A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),CALABASH & GAD1_HAND,NULL,10,-752.86,2592,16576.63,0x0021,FALSE,TRUE,
t3swmgad,quest.rsc,0x1C4A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,5,824.29,0,-614.25,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1C4A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),GAD1_HAND | GAD2_WALK,NULL,13,3093.7,752,3634.11,0x0020,FALSE,TRUE,
wastland,quest.rsc,0x1C92,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,12,4180.07,-4960,2359.45,0x0020,FALSE,TRUE,
t1tchgad,quest.rsc,0x1C92,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),CALABASH & GAD1_HAND,NULL,10,-374.94,2592,16573.74,0x0021,FALSE,TRUE,
t3swmgad,quest.rsc,0x1C92,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,5,823.54,0,119.05,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1C92,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),GAD1_HAND | GAD2_WALK,NULL,13,2869.91,1008,5859.49,0x0021,FALSE,TRUE,
deadside,quest.rsc,0x1C92,167,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_3,NULL,18,1078.14,-2432,24503.37,0x0002,TRUE,TRUE,
wastland,quest.rsc,0x1CDA,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,12,4711.28,-2496,2643.42,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x1CDA,0,cadeaux,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),GAD3_SWIM & BATON,TRUE,10,2283.58,127.99,17488.43,0x0002,FALSE,TRUE,
t3swmgad,quest.rsc,0x1CDA,473,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Blood (Nager),GAD3_SWIM,NULL,5,3651.68,-1537.24,-609.25,0x0002,TRUE,TRUE,
t2wlkgad,quest.rsc,0x1CDA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),GAD1_HAND | GAD2_WALK,NULL,13,3099.07,1008,6090.4,0x0021,FALSE,TRUE,
deadside,quest.rsc,0x1CDA,168,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_3,NULL,18,941.23,-2432,23672.02,0x0002,TRUE,TRUE,
t1tchgad,quest.rsc,0x1D22,0,cadeaux,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),GAD3_SWIM & BATON,TRUE,10,2482.28,127.99,17488.01,0x0002,FALSE,TRUE,
deadside,quest.rsc,0x1D22,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_3,NULL,18,1219.6,-1982.75,23149.95,0x0021,FALSE,TRUE,
t3swmgad,quest.rsc,0x1D22,474,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Blood (Nager),GAD3_SWIM,NULL,5,1997.04,-1543.85,104.9,0x0002,TRUE,TRUE,
t2wlkgad,quest.rsc,0x1D22,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),GAD1_HAND | GAD2_WALK,NULL,13,5330.13,1008,5868.71,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x1D6A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),GAD3_SWIM & BATON,NULL,10,2589.89,127.99,17270.61,0x0021,FALSE,TRUE,
t3swmgad,quest.rsc,0x1D6A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,5,5324.51,0,1232.26,0x0021,FALSE,FALSE,? INVIS ?
deadside,quest.rsc,0x1D6A,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_3,NULL,18,1207.78,-1984,25596.68,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1D6A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),GAD1_HAND | GAD2_WALK,NULL,13,5094.68,1008,3632.16,0x0020,FALSE,TRUE,
wastland,quest.rsc,0x1DB2,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,13,2707.96,-2432,4933.32,0x0020,FALSE,TRUE,
t1tchgad,quest.rsc,0x1DB2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),GAD3_SWIM & BATON,NULL,10,2226.79,127.99,17376.85,0x0022,FALSE,TRUE,
t3swmgad,quest.rsc,0x1DB2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,5,5232.06,0,1232.26,0x0021,FALSE,FALSE,? INVIS ?
t2wlkgad,quest.rsc,0x1DB2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),GAD1_HAND | GAD2_WALK,NULL,13,5330.71,1008,3869.95,0x0020,FALSE,TRUE,
deadside,quest.rsc,0x1DB2,169,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Deadside Marrow Gates,GATE_DEADSIDE_CAGEWAYS,NULL,19,5191.52,-3104,21615.32,0x0002,TRUE,TRUE,
wastland,quest.rsc,0x1DFA,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,13,-164.93,-2432,5809.95,0x0020,FALSE,TRUE,
t1tchgad,quest.rsc,0x1DFA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),GAD3_SWIM & BATON,NULL,10,2176.53,127.99,17270.53,0x0022,FALSE,TRUE,
t3swmgad,quest.rsc,0x1DFA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,5,2352.5,-512,1233.85,0x0021,FALSE,FALSE,? INVIS ?
t2wlkgad,quest.rsc,0x1DFA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),GAD1_HAND | GAD2_WALK,NULL,13,5086.84,1008,6106.45,0x0020,FALSE,TRUE,
deadside,quest.rsc,0x1DFA,170,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Deadside Marrow Gates,GATE_DEADSIDE_CAGEWAYS,NULL,19,5901.9,-3077.81,21711.11,0x0002,TRUE,TRUE,
t1tchgad,quest.rsc,0x1E42,0,cadeaux,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),GAD3_SWIM & BATON,TRUE,10,2384.15,127.99,17490.93,0x0002,FALSE,TRUE,
t3swmgad,quest.rsc,0x1E42,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,5,2352.5,-512,1139.9,0x0020,FALSE,FALSE,? INVIS ?
deadside,quest.rsc,0x1E42,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_CAGEWAYS,NULL,19,4828.51,-2905.27,24115.23,0x0020,FALSE,TRUE,
t1tchgad,quest.rsc,0x1E8A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),GAD3_SWIM & BATON,NULL,10,2534.98,127.99,17377.62,0x0021,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1E8A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),N,NULL,14,6462.19,68.65,-3049.98,0x0020,FALSE,TRUE,
wastland,quest.rsc,0x1ED2,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,14,-4291.04,-2304,3780.32,0x0020,FALSE,TRUE,
t1tchgad,quest.rsc,0x1ED2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),N,NULL,10,-947.3,1791.99,17233.82,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1ED2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),N,NULL,14,6456.32,68.65,-2026.9,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x1F1A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),N,NULL,10,-174.01,1791.99,17229.49,0x0020,FALSE,TRUE,
t3swmgad,quest.rsc,0x1F1A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),POIGNE,NULL,6,-2769.38,736,-744.8,0x0021,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1F1A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),N,NULL,14,8406.88,68.65,-2024.73,0x0020,FALSE,TRUE,
wastland,quest.rsc,0x1F62,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,GAD2_WALK,NULL,16,-6483.04,-2304,5080.98,0x0021,FALSE,TRUE,
t3swmgad,quest.rsc,0x1F62,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,6,-1308.72,224,-877.25,0x0021,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1F62,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),N,NULL,14,8407.67,68.65,-3045.25,0x0021,FALSE,TRUE,
wastland,quest.rsc,0x1FAA,0,cadeaux,RSC_X_BARREL_D,Pot,Deadside - Wasteland,GAD2_WALK,TRUE,16,-6490.58,-2304,4645.04,0x0002,FALSE,TRUE,
t3swmgad,quest.rsc,0x1FAA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,6,-1762.56,224,-875.88,0x0021,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1FAA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),N,NULL,15,6642.92,384,-7874.97,0x0020,FALSE,TRUE,
deadside,quest.rsc,0x1FAA,182,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Deadside Marrow Gates,GATE_DEADSIDE_PLAYROOMS,NULL,20,386.1,-3520,21536.38,0x0002,TRUE,TRUE,
t3swmgad,quest.rsc,0x1FF2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,6,-2320.41,0,934.57,0x0020,FALSE,TRUE,
deadside,quest.rsc,0x1FF2,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_6,NULL,20,-850.28,-2560,21466.92,0x0021,FALSE,TRUE,
t2wlkgad,quest.rsc,0x1FF2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),N,NULL,15,8635.45,384,-7858.21,0x0020,FALSE,TRUE,
wastland,quest.rsc,0x203A,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,GAD2_WALK,NULL,17,-6778.72,-2304,2873.84,0x0021,FALSE,TRUE,
t3swmgad,quest.rsc,0x203A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,6,-763.51,0,947.72,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x203A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),MARTEAU,NULL,15,7662.94,-64,-10105.85,0x0021,FALSE,TRUE,
deadside,quest.rsc,0x203A,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_6,NULL,20,-1252.67,-2560,21467.14,0x0021,FALSE,TRUE,
wastland,quest.rsc,0x2082,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,GAD2_WALK,NULL,17,-6787.88,-2304,2241.08,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x2082,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),CALABASH,NULL,11,-761.88,991.99,19016.48,0x0021,FALSE,TRUE,
t3swmgad,quest.rsc,0x2082,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),GAD2_WALK,NULL,6,-1639.58,-512,3538.24,0x0021,FALSE,TRUE,
deadside,quest.rsc,0x2082,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PLAYROOMS,NULL,20,-853.83,-3520,22021.12,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x2082,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),MARTEAU,NULL,15,7605.6,-64,-10402.8,0x0020,FALSE,TRUE,
t1tchgad,quest.rsc,0x20CA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),CALABASH,NULL,11,-356.03,991.99,18612.58,0x0021,FALSE,TRUE,
t3swmgad,quest.rsc,0x20CA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),GAD2_WALK,NULL,6,-1433.02,-512,3538.93,0x0021,FALSE,TRUE,
deadside,quest.rsc,0x20CA,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PLAYROOMS,NULL,20,-742.37,-3520,22022.38,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x20CA,385,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Prophecy (Marcher),MARTEAU,NULL,15,7658.37,-64,-9958.86,0x0002,TRUE,TRUE,
wastland,quest.rsc,0x2112,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,18,-7371.44,-2304,388.53,0x0020,FALSE,TRUE,
deadside,quest.rsc,0x2112,0,cadeaux,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_7,TRUE,20,-847.09,-1952,21632.38,0x0002,FALSE,TRUE,
t2wlkgad,quest.rsc,0x2112,386,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Prophecy (Marcher),MARTEAU,NULL,15,7799.85,-64,-9958.86,0x0002,TRUE,TRUE,
t1tchgad,quest.rsc,0x2112,121,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Fire (Toucher),CALABASH,NULL,11,-379.35,991.99,19003.41,0x0002,TRUE,TRUE,
t3swmgad,quest.rsc,0x2112,475,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Blood (Nager),POIGNE,NULL,6,-2545.62,736,-973.82,0x0002,TRUE,TRUE,
wastland,quest.rsc,0x215A,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,18,-6952.15,-2304,384.23,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x215A,388,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Prophecy (Marcher),MARTEAU,NULL,15,7799.85,-64,-10406.1,0x0002,TRUE,TRUE,
deadside,quest.rsc,0x215A,175,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_6 | GATE_DEADSIDE_PATH_7 | (GAD2_WALK & GATE_DEADSIDE_ASYLUM & BATON),NULL,21,-1853.36,-3134.71,16727.95,0x0002,TRUE,TRUE,
t1tchgad,quest.rsc,0x215A,122,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Fire (Toucher),CALABASH,NULL,11,-754.28,991.99,18624.2,0x0002,TRUE,TRUE,
t3swmgad,quest.rsc,0x215A,476,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Blood (Nager),POIGNE,NULL,6,-304.72,736,-744.67,0x0002,TRUE,TRUE,
wastland,quest.rsc,0x21A2,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,18,-7384.35,-2304,1407.01,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x21A2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),N,NULL,11,-1538.73,447.99,21105.9,0x0021,FALSE,TRUE,
t2wlkgad,quest.rsc,0x21A2,389,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Prophecy (Marcher),MARTEAU,NULL,15,7608.43,-64,-10519.07,0x0002,TRUE,TRUE,
deadside,quest.rsc,0x21A2,176,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_6 | GATE_DEADSIDE_PATH_7 | (GAD2_WALK & GATE_DEADSIDE_ASYLUM & BATON),NULL,21,-2831.2,-3008,15730.93,0x0002,TRUE,TRUE,
t3swmgad,quest.rsc,0x21A2,477,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Blood (Nager),POIGNE,NULL,6,-531.26,736,-973.23,0x0002,TRUE,TRUE,
deadside,quest.rsc,0x21EA,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_6 | GATE_DEADSIDE_PATH_7 | (GAD2_WALK & GATE_DEADSIDE_ASYLUM & BATON),NULL,21,-2237.66,-2880,14702.37,0x0020,FALSE,TRUE,
wastland,quest.rsc,0x21EA,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,18,-6952.13,-2304,1405.31,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x21EA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),N,NULL,11,411.46,447.99,21108.61,0x0021,FALSE,TRUE,
t3swmgad,quest.rsc,0x21EA,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,6,-938.47,-64,-983.07,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x21EA,387,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Temple of Prophecy (Marcher),MARTEAU,NULL,15,7799.85,-64,-10198.28,0x0002,TRUE,TRUE,
t2wlkgad,quest.rsc,0x2232,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),N,NULL,15,5909.29,576,-10342.61,0x0021,FALSE,TRUE,
deadside,quest.rsc,0x2232,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_6 | GATE_DEADSIDE_PATH_7 | (GAD2_WALK & GATE_DEADSIDE_ASYLUM & BATON),NULL,21,-798.42,-3392,15468.36,0x0021,FALSE,TRUE,
wastland,quest.rsc,0x2232,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,GAD3_SWIM,NULL,18,-7350.39,-2048,-894.1,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x2232,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),N,NULL,11,-763.07,1536,24351.05,0x0020,FALSE,TRUE,
t3swmgad,quest.rsc,0x2232,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),N,NULL,6,-2129.39,-64,-983.07,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x227A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),N,NULL,15,9243.08,576,-10486.99,0x0021,FALSE,TRUE,
deadside,quest.rsc,0x227A,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_PATH_6 | GATE_DEADSIDE_PATH_7 | (GAD2_WALK & GATE_DEADSIDE_ASYLUM & BATON),NULL,21,-803.41,-3392,15988.71,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x227A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),N,NULL,11,-366.14,1536,24352.15,0x0020,FALSE,TRUE,
t3swmgad,quest.rsc,0x227A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),GAD2_WALK,NULL,6,-1197.99,-512,3315.56,0x0020,FALSE,TRUE,
wastland,quest.rsc,0x227A,197,cadeaux,RSC_X_BARREL_D,Cadeaux – Pot,Deadside - Wasteland,GAD3_SWIM,NULL,18,-7042.31,-2048.09,-472.04,0x0002,TRUE,TRUE,
deadside,quest.rsc,0x22C2,0,cadeaux,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GAD2_WALK & (GATE_DEADSIDE_PATH_6 | GATE_DEADSIDE_PATH_7 | (GATE_DEADSIDE_ASYLUM & BATON)),TRUE,21,-3302.08,-3584,16346.14,0x0002,FALSE,TRUE,
t2wlkgad,quest.rsc,0x22C2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),POIGNE,NULL,15,6564.57,384,-7953.06,0x0021,FALSE,FALSE,? INVIS POIGNE ?
t3swmgad,quest.rsc,0x22C2,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),GAD2_WALK,NULL,6,-1872.15,-512,3315.84,0x0020,FALSE,TRUE,
deadside,quest.rsc,0x230A,0,cadeaux,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GAD2_WALK & (GATE_DEADSIDE_PATH_6 | GATE_DEADSIDE_PATH_7 | (GATE_DEADSIDE_ASYLUM & BATON)),TRUE,21,-3302.08,-3584,15063.4,0x0002,FALSE,TRUE,
t2wlkgad,quest.rsc,0x230A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),POIGNE,NULL,15,8716.66,384,-7942.61,0x0021,FALSE,FALSE,? INVIS POIGNE ?
wastland,quest.rsc,0x230A,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,19,-11444.55,-2816,510.95,0x0021,FALSE,TRUE,
t2wlkgad,quest.rsc,0x2352,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),POIGNE,NULL,15,6018.54,576,-10437.25,0x0020,FALSE,FALSE,? INVIS POIGNE ?
wastland,quest.rsc,0x2352,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,19,-16029.33,-6720,1065.14,0x0020,FALSE,TRUE,
t1tchgad,quest.rsc,0x2352,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),GAD3_SWIM,NULL,12,1213.04,448,21945.17,0x0020,FALSE,TRUE,
t3swmgad,quest.rsc,0x2352,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),GAD2_WALK,NULL,7,-827.52,140.42,-1681.34,0x0020,FALSE,TRUE,
t2wlkgad,quest.rsc,0x239A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Prophecy (Marcher),POIGNE,NULL,15,9371.06,576,-10354.39,0x0020,FALSE,FALSE,? INVIS POIGNE ?
wastland,quest.rsc,0x239A,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,19,-12459.59,-2816,519.23,0x0021,FALSE,TRUE,
t1tchgad,quest.rsc,0x239A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),GAD3_SWIM,NULL,12,734.23,448,21941.47,0x0020,FALSE,TRUE,
t3swmgad,quest.rsc,0x239A,0,barrel,RSC_X_BARREL_D,Pot,Temple of Blood (Nager),GAD2_WALK,NULL,7,-2243.66,128,-1694.46,0x0020,FALSE,TRUE,
deadside,quest.rsc,0x23E2,0,barrel,RSC_X_BARREL_D,Pot,Deadside Marrow Gates,GATE_DEADSIDE_BLOOD,NULL,23,-7238.27,-1984,17609.66,0x0021,FALSE,TRUE,
wastland,quest.rsc,0x23E2,0,barrel,RSC_X_BARREL_D,Pot,Deadside - Wasteland,N,NULL,19,-12459.59,-2816,1463.87,0x0020,FALSE,TRUE,
t1tchgad,quest.rsc,0x23E2,0,cadeaux,RSC_X_BARREL_D,Pot,Temple of Fire (Toucher),GAD3_SWIM,TRUE,12,2209.68,960,19287.65,0x0002,FALSE,TRUE,
